"","STATUS_PANTINUM","STATUS_GOLD","STATUS_SILVER","NUM_DEAL","LAST_DEAL","ADVANCE_PURCHASE","FARE_L_Y1","FARE_L_Y3","FARE_L_Y4","FARE_L_Y5","POINTS_L_Y1","POINTS_L_Y2","POINTS_L_Y3","POINTS_L_Y4","POINTS_L_Y5","CALL_FLAG","BENEFIT_FLAG","BUYER_FLAG"
"34648",0,0,0,3,60,20,174,178,180,176,138.2,137.5,125.3,171.5,120.3,0,0,"0"
"34649",0,0,0,5,32,23,138,147,152,146,81.8,81.8,85.5,121.8,156.7,0,0,"0"
"34650",0,0,0,4,40,21,146,124,128,115,120.5,117,106.9,112.5,115.8,0,0,"0"
"34651",0,0,0,7,32,14,201,200,194,212,150.8,164.1,201.7,195.7,240.2,0,0,"1"
"34652",0,0,0,5,28,21,146,118,128,132,170.4,136.7,150.6,140,144.8,0,0,"0"
"34653",0,0,0,4,36,14,140,138,136,133,132.2,103.8,120.6,118.7,155,0,0,"0"
"34654",0,0,0,4,44,22,179,165,165,164,157.7,127.1,146.6,172.9,162.6,0,0,"0"
"34655",0,0,0,7,28,13,179,171,178,181,164.6,164.8,175.5,163.7,175.4,0,0,"0"
"34656",0,0,0,2,92,24,164,177,178,170,181.6,184.6,185.3,153.2,183.6,0,0,"0"
"34657",0,0,0,7,24,25,160,177,165,162,158.3,187.6,136.5,121.7,126.1,0,0,"1"
"34658",0,0,0,7,28,21,190,195,191,195,198.9,189.3,169.2,209.9,207.7,0,0,"0"
"34659",0,0,0,5,28,24,136,126,128,137,185.1,149.6,111.4,62.2,110.3,0,0,"0"
"34660",0,0,0,3,56,16,168,146,147,156,198.1,218.4,208.6,165,146.3,0,0,"0"
"34661",0,0,0,2,80,15,155,174,162,152,130.1,133.6,170.6,218.3,191.5,0,0,"0"
"34662",0,0,1,8,32,27,252,249,250,233,257.6,240.7,263.3,176.8,208,0,1,"0"
"34663",0,1,0,5,52,28,260,243,308,289,295.1,360,350.2,281.9,311.5,0,0,"0"
"34664",0,0,1,1,180,21,201,214,225,178,236.2,221.8,217.8,171.2,158.5,0,1,"1"
"34665",0,0,0,7,24,18,152,143,137,144,115,111.1,114.5,149.8,132.4,0,0,"0"
"34666",0,0,0,4,44,25,172,164,170,170,188.2,158.7,134.7,119.8,125.8,0,0,"0"
"34667",0,0,0,4,44,19,180,162,162,173,149.7,156.7,181.7,181,142.1,0,0,"0"
"34668",0,0,0,3,48,13,140,132,138,141,79.6,87.7,130,154.4,123.2,0,0,"0"
"34669",0,0,0,6,0,15,122,139,93,103,125.4,152.8,124.5,77.3,120.2,0,0,"0"
"34670",0,0,0,1,204,20,207,202,202,200,145.7,160.5,154.8,164.8,130.5,0,0,"1"
"34671",0,0,0,4,44,23,157,167,170,174,203.7,160.6,168.9,156.3,160.6,0,0,"0"
"34672",0,0,1,6,40,21,205,240,244,253,235.6,210.7,231.6,224.5,219.6,0,1,"0"
"34673",0,0,0,5,28,21,139,128,130,119,79.5,130.1,135,124.5,125.9,0,0,"0"
"34674",0,0,0,4,36,22,134,155,242,207,154.7,133.8,200.9,210.2,241.5,0,0,"0"
"34675",0,0,0,2,76,13,111,158,145,145,175.4,184.8,166.8,157,124.7,0,0,"0"
"34676",0,0,0,1,128,18,155,127,133,137,137.5,111.7,159.9,130.5,143.4,0,0,"0"
"34677",0,0,0,3,72,30,323,207,165,162,208.3,170.4,215.9,191.3,184.7,0,0,"0"
"34678",0,0,1,0,0,23,167,172,180,190,204.9,199.3,193.4,216.7,204.8,0,0,"0"
"34679",0,0,0,2,88,20,172,170,172,168,195.6,203.1,197.7,166,174.2,0,0,"1"
"34680",0,0,0,2,92,18,178,191,178,184,183.2,159.1,164.2,171.9,188.7,0,0,"0"
"34681",0,0,0,5,36,23,151,166,153,138,104.3,129.8,104.1,103.2,148.2,0,0,"0"
"34682",0,0,0,10,20,19,176,181,180,178,160.6,187,211.3,224.5,200.5,0,0,"0"
"34683",0,1,0,2,164,17,331,326,330,316,335.7,301.5,335.4,340.8,322.9,0,0,"0"
"34684",0,0,1,4,56,21,215,224,219,213,203.3,246.9,262.9,214.5,213.6,0,1,"0"
"34685",0,0,0,3,48,16,151,140,146,142,124.7,120.4,130,162.9,161.9,0,0,"0"
"34686",0,0,1,9,28,25,255,251,246,275,270.5,279.1,258,261.6,280.2,0,0,"0"
"34687",0,0,0,8,20,19,159,157,171,168,178.3,149.9,150.4,154.9,186.7,0,0,"0"
"34688",0,0,1,8,36,26,290,280,284,291,291,260.7,301.1,284.8,288,0,1,"0"
"34689",0,0,0,2,68,20,131,136,139,136,144.7,150.5,182.5,140.5,145.5,0,0,"1"
"34690",0,0,0,6,28,21,169,161,168,167,191.5,226.4,193.9,163.3,176.6,0,0,"0"
"34691",0,1,0,7,44,14,296,297,301,306,285.6,336.5,305.2,335.8,360.5,0,1,"0"
"34692",0,0,0,4,32,23,136,100,124,159,134.5,153.1,168.2,146.7,183.9,0,0,"0"
"34693",0,0,0,3,44,17,109,135,140,139,53.1,66.8,107.3,122.1,141.5,0,0,"0"
"34694",0,0,0,2,92,25,182,183,178,177,170.4,164.5,179.5,210.4,205.1,0,0,"0"
"34695",0,0,0,1,196,24,174,195,179,180,161.7,147,161.3,180.6,225.7,0,0,"0"
"34696",0,0,0,10,0,21,144,130,134,144,163.5,122.8,187.7,198.4,202,0,0,"0"
"34697",0,1,0,4,84,20,332,324,317,334,316.1,333.5,310.4,309.7,334.8,0,1,"0"
"34698",0,0,0,5,32,19,150,149,137,141,159.1,151.7,141.2,132.2,134.9,0,0,"0"
"34699",0,0,0,4,52,25,204,193,198,183,141.4,178.2,220,188.8,131.8,0,0,"0"
"34700",0,0,1,3,60,20,170,172,174,175,183.1,211.8,246.9,235.6,223.1,0,0,"0"
"34701",0,0,1,4,64,30,264,248,254,241,201.4,228.8,252.2,217.8,261.1,0,1,"0"
"34702",0,0,0,6,28,16,115,160,151,160,183.5,165.9,170,165.8,139.9,0,0,"0"
"34703",0,0,1,6,52,20,292,306,287,274,338.3,282.2,227,228.9,254.7,0,1,"0"
"34704",0,0,0,6,32,22,171,174,179,184,131,195.6,189,174.1,139.9,0,0,"0"
"34705",0,0,0,2,72,19,121,137,159,145,120.2,133.5,123.6,167.2,117.6,0,0,"0"
"34706",0,0,1,3,76,21,221,230,228,213,247.2,232.9,240.6,237,217.7,0,0,"0"
"34707",0,0,0,5,28,14,139,133,137,140,178.7,199,199.8,227.4,178.3,0,0,"0"
"34708",0,0,0,5,44,23,209,209,211,209,176,163.8,167.1,184.2,201.5,0,0,"1"
"34709",0,0,0,1,132,14,132,132,142,129,96.6,107.7,91.3,99.7,131.8,0,0,"0"
"34710",0,0,1,5,40,23,175,182,180,176,212.5,229.2,228.1,173,173.2,0,0,"0"
"34711",0,0,0,4,48,29,212,189,190,182,163.2,147.1,187,185.1,168.2,0,0,"0"
"34712",0,0,0,5,36,22,171,173,185,185,200,219.4,181.1,189.1,172.4,0,0,"0"
"34713",0,0,0,6,24,15,133,144,142,143,193,138.9,117.5,170.4,183.5,0,0,"0"
"34714",0,0,0,3,56,23,179,169,171,168,184.5,192.7,208.8,175.7,171.4,0,0,"0"
"34715",0,0,1,3,100,29,294,290,276,285,232.9,210.1,201,226,275.1,0,1,"0"
"34716",0,0,0,5,40,18,160,195,138,117,194.7,214.9,194,184.2,155.8,0,0,"0"
"34717",0,0,0,3,44,16,133,130,145,138,119.8,147.2,117.3,123.8,152.7,0,0,"0"
"34718",0,0,0,5,36,23,168,172,176,175,224.5,168.5,159.6,207,184.1,0,0,"0"
"34719",0,0,0,5,24,19,114,118,115,106,117.5,105.5,73.9,113.3,111.7,0,0,"0"
"34720",0,0,1,1,184,18,191,188,196,198,218.9,207.1,260.2,293.2,246.9,0,0,"0"
"34721",0,0,0,4,40,27,149,145,130,134,140.5,156.1,135.2,126.1,141.4,0,0,"0"
"34722",0,0,0,2,72,19,154,143,132,119,129.1,60.8,65.2,56.6,67.7,0,0,"0"
"34723",0,0,1,3,76,28,201,206,201,209,184.1,217.2,216.3,213,187.6,0,0,"1"
"34724",0,0,1,4,48,24,190,177,177,181,239.6,213.4,195.1,197.8,187.8,0,1,"0"
"34725",0,0,1,3,60,17,175,180,176,175,229.2,212.4,174.3,190.1,201.6,0,0,"0"
"34726",0,0,0,3,52,22,180,171,142,150,165.7,179.1,193.9,203,155.6,0,0,"0"
"34727",0,0,0,4,0,21,95,87,0,65,125.4,151.3,104.2,118.7,124.1,0,0,"0"
"34728",0,0,0,4,36,23,129,164,144,164,177.9,153.7,149.6,182.4,178.1,0,0,"0"
"34729",0,0,1,3,60,16,182,175,170,175,286.9,286.7,228.4,216.5,209.5,0,0,"0"
"34730",0,0,1,5,60,27,289,288,288,282,332.8,318.5,285.6,287.9,243.5,0,1,"0"
"34731",0,0,0,2,68,19,129,122,119,134,247.4,234,195,162,158,0,0,"0"
"34732",0,1,0,2,168,30,318,325,321,331,297.5,312.2,259.4,297.1,343.3,0,1,"0"
"34733",0,0,0,5,28,18,130,132,138,135,75.5,98.7,140.4,143.2,132.3,0,0,"0"
"34734",0,0,0,10,0,22,146,135,136,132,109.1,104.2,127.3,92.8,81.1,0,0,"0"
"34735",0,0,0,3,48,26,128,146,133,137,113,112.8,127.8,142.5,164.7,0,0,"0"
"34736",0,0,0,6,36,23,214,208,222,219,196.4,177.8,235,184.4,184.8,0,0,"1"
"34737",0,0,1,3,76,29,234,232,243,257,189.3,227,214,227.2,244.4,1,1,"0"
"34738",0,0,1,6,28,16,170,167,168,180,229.9,212.8,210.7,180.3,195.2,0,0,"0"
"34739",0,0,0,6,24,12,144,127,136,144,145.7,207.9,207.8,182.9,160.5,0,0,"1"
"34740",0,0,0,7,20,21,130,121,119,126,117.3,148.2,106,107.1,134.3,0,0,"0"
"34741",0,0,1,5,40,17,207,217,210,200,222.2,188.7,222.2,198.1,194.5,0,0,"0"
"34742",0,1,0,10,36,29,343,346,343,354,339.8,316.1,313,346.8,399.5,0,0,"0"
"34743",0,0,0,11,0,19,132,135,123,118,120.2,89.9,70.9,67.7,61.2,0,0,"0"
"34744",0,0,0,2,64,17,124,118,122,132,131,148.7,176.9,148.1,135.2,0,0,"1"
"34745",0,0,0,5,28,19,132,143,127,121,145.5,149.2,141.4,142.9,147,0,0,"0"
"34746",0,0,1,0,0,26,300,265,265,239,229.1,247,220.7,239.4,245.7,0,0,"0"
"34747",0,0,0,4,36,12,143,121,126,123,158.1,166.5,77.1,78.3,78.4,0,0,"0"
"34748",0,1,0,3,128,20,384,363,369,376,316.9,304.7,353.4,371.8,433.3,0,0,"0"
"34749",0,0,0,4,36,17,135,143,118,129,131,125.1,166.2,176.2,178.7,0,0,"0"
"34750",0,0,0,7,20,21,126,134,145,151,163.8,141.5,161.8,120.4,149.3,0,0,"0"
"34751",0,0,0,1,180,27,177,173,165,171,175.3,166.4,153.1,180.4,178,0,0,"0"
"34752",1,0,0,6,84,31,429,491,514,524,532.1,520.2,499.9,530.2,548.2,0,1,"0"
"34753",0,0,0,4,44,18,169,170,175,180,211.2,212.4,185.2,153.7,161.1,0,0,"0"
"34754",0,0,0,4,40,18,168,157,158,162,207.4,199.1,153.1,167.1,141.7,0,0,"0"
"34755",0,0,0,3,56,20,178,162,164,163,170.7,152.8,175.3,165.5,149.3,0,0,"0"
"34756",0,0,0,1,196,26,183,206,189,193,149,135.8,123.2,163.5,163.7,0,0,"0"
"34757",0,0,1,4,60,24,225,219,224,227,270.1,267.8,264.8,226.2,237.5,1,1,"0"
"34758",0,1,0,2,176,21,349,341,335,337,354.1,318.5,334.4,310.1,364.6,0,1,"0"
"34759",0,0,0,4,32,15,131,129,130,137,190.1,172.6,150,143.1,126.2,0,0,"0"
"34760",0,0,0,6,20,16,119,102,106,118,127.3,143.6,152.1,119.3,106.3,0,0,"0"
"34761",0,0,0,2,104,19,206,206,205,208,189.5,222.4,178,142.9,144.8,0,0,"0"
"34762",0,1,0,4,72,27,288,283,287,294,279,320.8,332.4,305,273.3,0,0,"0"
"34763",0,0,1,5,28,17,132,129,127,140,186.2,207.9,229.3,213.1,178.5,0,1,"0"
"34764",0,0,0,7,24,11,135,148,147,135,126.2,172.1,166.7,147.7,121.9,0,0,"0"
"34765",0,0,0,4,44,10,168,183,176,181,147.3,164.2,159.1,154.8,173.3,0,0,"0"
"34766",0,0,0,5,28,20,138,134,133,130,79.7,90.1,80.5,91.9,86.2,0,0,"0"
"34767",0,0,0,6,32,22,175,186,184,180,151.5,119.9,119.4,162.7,232.4,0,0,"0"
"34768",0,0,0,9,0,24,127,139,148,140,174,164.7,200.7,160.4,173.5,0,0,"0"
"34769",0,0,1,9,24,29,202,203,203,207,219.4,192.8,219.3,181.7,192,0,1,"0"
"34770",0,0,0,4,36,22,146,143,134,136,195.1,160.4,187.2,179.9,132.1,0,0,"0"
"34771",0,0,0,2,76,19,149,128,125,120,161.6,179,132.9,167.1,127.7,0,0,"0"
"34772",0,0,0,5,44,25,209,169,161,157,140.1,186.3,157.9,143.4,117.4,0,0,"0"
"34773",0,0,0,4,44,20,162,174,160,170,150,186.1,168.4,195.3,128.9,0,0,"0"
"34774",0,0,0,3,76,20,223,204,213,219,178.8,177.4,190.6,220,215.6,1,0,"1"
"34775",0,0,1,8,24,21,195,175,190,183,171.1,198.2,216.8,241.9,202.7,0,1,"0"
"34776",0,0,0,4,32,16,132,134,137,127,174.2,153.7,132,160.7,127.6,0,0,"0"
"34777",0,0,1,4,60,28,230,228,220,228,216.7,251.9,242.4,236.9,246.1,0,0,"0"
"34778",0,0,0,7,28,17,185,189,183,180,148.9,193.3,168.6,198.4,172.1,0,0,"0"
"34779",0,0,1,6,52,28,288,300,305,290,293.4,254.6,270.4,221.6,260,0,1,"0"
"34780",0,0,0,6,24,27,122,143,132,140,137.4,68.1,83.3,55.4,91.2,0,0,"0"
"34781",0,0,0,7,32,18,207,207,195,199,194.8,176,196.6,213.5,190.9,0,0,"0"
"34782",0,0,0,4,36,16,130,140,135,138,198,171.1,172.3,199,144.5,0,0,"0"
"34783",0,1,0,7,48,28,326,339,335,337,369,378.5,367.8,349.8,344.2,0,1,"1"
"34784",0,1,0,4,92,34,357,361,363,355,353.1,393.4,360.5,382.3,375.6,0,1,"0"
"34785",0,0,1,5,48,21,227,223,224,225,244.4,274.1,291.8,292,230.8,0,0,"0"
"34786",0,0,0,5,28,12,137,135,129,135,112.6,165.2,185,189.3,159.2,0,0,"0"
"34787",0,0,0,2,92,18,179,185,179,178,149.7,164.6,133.4,136.7,156.6,0,0,"0"
"34788",0,0,0,2,108,22,213,209,196,194,173.2,151.4,230,198.8,199,0,0,"0"
"34789",0,0,0,4,48,21,169,179,171,174,141.3,174.4,140.6,164.5,182,0,0,"0"
"34790",0,0,1,1,208,20,208,206,209,212,215.9,247.6,240.2,197.9,183.9,1,0,"0"
"34791",0,0,0,2,72,21,131,140,136,131,188,156,129.9,145.9,160.9,0,0,"0"
"34792",0,0,1,6,36,18,203,189,200,200,242.3,221,195.8,177.1,188.5,0,0,"0"
"34793",0,0,1,1,204,30,207,198,190,201,232,257.3,238.1,205.1,178,1,1,"1"
"34794",0,0,0,5,28,7,138,131,123,128,93.7,76.6,115.5,128.1,143.8,0,0,"0"
"34795",0,0,1,2,96,22,186,194,209,224,166.8,176.7,198.2,212.8,247.7,0,1,"0"
"34796",0,0,1,2,112,28,209,225,226,222,202.3,194.1,194.6,222.5,244.4,0,1,"0"
"34797",0,0,0,3,44,21,140,142,131,128,92.6,154.1,129.4,148,152.1,0,0,"0"
"34798",0,0,0,2,76,11,159,141,131,145,130.5,153,134.8,140.8,143.5,0,0,"0"
"34799",0,0,1,2,116,29,227,219,228,232,206,214.6,194.2,194.2,239.9,0,1,"0"
"34800",0,0,1,2,116,25,206,225,208,213,222.5,215.2,220.1,249.8,243,0,0,"0"
"34801",0,0,1,5,36,20,171,175,183,182,193,208.2,189.2,229.4,222.2,0,0,"0"
"34802",0,0,0,1,136,18,136,117,118,128,127.3,133.8,112.3,131.9,115.2,0,0,"0"
"34803",0,0,0,5,36,20,170,167,175,183,173.7,132.3,139.7,151.7,192.6,0,0,"0"
"34804",0,0,0,2,64,15,135,130,130,123,163.2,164,190,207.9,176.4,0,0,"0"
"34805",0,0,1,2,96,17,168,185,185,190,221.5,210.2,211,199.4,194.6,0,0,"0"
"34806",0,0,0,1,140,26,133,138,128,139,116.6,78.6,110.4,137.6,157.3,0,0,"0"
"34807",0,0,0,3,64,22,175,183,181,184,160.8,91.2,119.5,180.8,183.6,0,0,"0"
"34808",0,0,0,7,20,19,132,128,139,134,161.7,169.5,119.6,93.8,141.5,0,0,"0"
"34809",0,0,0,2,72,18,142,136,128,123,171.1,141.5,134,110.3,70.9,0,0,"0"
"34810",0,0,0,2,72,16,143,124,137,137,137.9,112.7,95.8,144.1,176.6,0,0,"0"
"34811",0,0,1,5,52,21,257,225,243,258,245.1,216.7,217.5,227.2,258.6,1,1,"0"
"34812",0,0,0,0,0,14,167,174,185,179,171.2,159.3,126.3,120.5,142.2,0,0,"0"
"34813",0,0,0,5,24,19,116,115,115,118,121.5,119,104.1,58.3,101.1,0,0,"0"
"34814",0,1,0,3,108,21,331,327,323,319,328.9,372.5,306.9,254.7,301,0,1,"0"
"34815",0,0,0,6,24,16,136,139,137,136,126,115.3,133.6,168.3,192.9,0,0,"0"
"34816",0,0,1,5,56,26,260,264,263,267,217.1,228.6,254,292.1,272.7,0,0,"0"
"34817",0,0,1,11,24,17,207,221,232,203,176.6,188.9,198.1,201.8,238,0,0,"0"
"34818",0,0,0,3,48,19,136,135,130,133,104,103,79,109.7,130.1,0,0,"0"
"34819",0,0,0,4,44,21,166,169,174,178,140,152.9,153.7,138.6,159,0,0,"0"
"34820",0,0,1,2,128,22,252,259,272,270,295.3,290.9,284.6,306.1,305.4,0,0,"0"
"34821",0,0,0,3,60,16,177,174,168,167,201,150,185.8,148.5,155.6,0,0,"0"
"34822",0,0,0,5,28,16,152,139,152,157,136.3,181,164.2,212.7,197.1,0,0,"1"
"34823",0,0,0,1,128,16,127,130,127,136,155.4,143.2,159.3,157.8,114.9,0,0,"0"
"34824",0,0,0,6,20,23,125,121,124,117,158.5,148.4,130.7,121.1,100.5,0,0,"0"
"34825",0,0,0,3,44,19,129,118,121,141,108.3,123.7,147.7,126,166.9,0,0,"0"
"34826",0,0,0,5,28,26,129,139,135,135,117.3,116.9,103.9,84.9,85.4,0,0,"0"
"34827",0,0,0,2,88,26,171,180,174,167,211.9,206.6,172,154.3,98.8,0,0,"1"
"34828",0,0,1,3,76,20,213,215,211,218,271.9,258.1,228.5,233.8,203.4,0,0,"0"
"34829",0,0,0,4,44,24,170,173,170,177,139.3,167.7,203.5,177.9,185.8,0,0,"0"
"34830",0,0,1,2,124,21,240,252,250,251,252.5,258.6,253.3,258.1,243.6,0,0,"0"
"34831",0,0,0,2,84,15,158,158,163,169,170.5,184.8,216.6,200.1,188.5,0,0,"0"
"34832",0,0,0,5,28,17,131,119,124,131,151.3,122.2,169.7,135.3,130.2,0,0,"1"
"34833",0,0,1,5,44,19,202,206,200,209,193.2,208.1,239.6,217.3,226.5,0,0,"0"
"34834",0,1,0,5,68,26,324,333,337,331,331,342.6,306.1,307.3,319.2,0,0,"0"
"34835",0,1,0,4,72,30,283,278,280,284,313.8,356.9,352.3,268.3,289.9,1,0,"0"
"34836",0,0,0,2,92,24,170,179,177,179,142.5,161.1,167.1,190.5,163.9,0,0,"0"
"34837",0,0,0,4,32,20,162,133,125,122,124.3,128.2,100.8,119.5,110,0,0,"1"
"34838",0,0,1,1,220,21,214,220,221,218,184.6,199.6,218.5,238.9,223.6,0,1,"0"
"34839",0,0,1,5,48,26,225,229,227,211,294.2,246.8,201.7,241.2,238.4,1,0,"1"
"34840",0,0,0,4,36,20,143,137,140,139,125.1,123.6,123.8,123,146.4,0,0,"0"
"34841",0,0,0,4,40,24,170,161,154,153,214.6,155.1,123.2,82.6,123.6,0,0,"0"
"34842",0,0,1,2,108,23,220,200,209,218,211.2,212.4,193.8,209.3,242.9,0,0,"0"
"34843",0,0,0,3,52,15,157,132,135,147,79.3,115.3,127.7,152.1,152.5,0,0,"0"
"34844",0,0,0,5,36,19,174,184,183,180,145.4,145.5,186.1,203.3,191.2,0,0,"0"
"34845",0,0,1,2,120,16,231,233,216,233,263.7,243.5,259.9,265.2,244.4,1,0,"0"
"34846",0,0,1,1,216,28,211,223,221,229,259.3,255.1,215.4,238.2,252.4,1,0,"1"
"34847",0,0,0,4,32,14,134,125,123,126,204.5,176.1,140.8,75.2,46.5,0,0,"0"
"34848",0,0,0,4,36,15,137,123,135,135,138.4,135.7,132.6,99.4,125.1,0,0,"0"
"34849",0,0,0,3,60,19,243,246,172,209,106.5,143.9,215.1,213.4,168.1,0,0,"0"
"34850",0,0,0,3,56,20,175,165,181,188,177.3,175.7,200,163,204.7,0,0,"0"
"34851",0,0,0,3,52,26,128,139,137,141,159.2,179.3,177.1,157.6,132.5,0,0,"0"
"34852",0,0,0,2,88,21,175,162,152,158,174.9,145,144.6,138.6,96.2,0,0,"0"
"34853",0,0,0,14,0,13,166,165,170,174,205.1,135.5,213.6,158.6,189.8,0,0,"0"
"34854",0,0,0,4,36,18,153,135,136,137,139.1,154.8,143.5,160.4,173.6,0,0,"0"
"34855",0,0,0,3,44,18,125,135,128,130,206.8,211.5,162.8,171.4,156.3,0,0,"0"
"34856",0,1,0,5,64,27,296,302,307,304,295.7,303.1,337.3,338.7,325.5,0,0,"0"
"34857",0,0,0,4,40,21,160,158,162,156,99.8,81.3,119,153.2,120.2,0,0,"0"
"34858",0,0,0,2,88,18,177,174,169,179,192.1,157.6,209.5,178.1,173,0,0,"0"
"34859",0,0,1,9,24,17,197,213,212,221,215.2,205.8,209,254.6,265.7,0,1,"1"
"34860",0,0,0,4,36,19,140,131,122,127,75.1,76.1,114,91.5,116.9,0,0,"0"
"34861",0,0,0,4,48,21,184,183,185,186,135.7,130.2,148.2,151.5,199.7,0,0,"0"
"34862",0,0,0,7,24,24,177,170,174,163,178.2,174.7,136.4,166.3,136.9,0,0,"0"
"34863",0,0,1,1,284,18,277,283,284,288,264.9,262.7,323.2,289.3,304.9,0,1,"0"
"34864",0,0,0,7,28,27,190,174,161,178,176.7,189.5,172.3,190.6,184.3,1,0,"1"
"34865",0,0,0,1,136,19,133,125,132,141,136.8,156,154.7,142.6,150.8,0,0,"0"
"34866",0,0,0,3,56,21,173,163,166,176,213.1,188.8,209.6,212.1,175.7,0,0,"0"
"34867",0,0,1,8,28,21,201,203,221,214,251.7,251.7,257.8,215.2,261.5,0,0,"0"
"34868",0,0,0,1,188,22,166,188,186,180,147.2,129,168,212.8,177.6,0,0,"0"
"34869",0,0,0,1,164,20,168,162,173,182,142.8,185.5,157.1,149.5,192.3,0,0,"0"
"34870",0,0,0,2,72,23,139,134,140,152,112.9,98,96.5,119.2,227.3,0,0,"0"
"34871",0,0,0,6,24,15,132,132,128,128,172,149.4,129.6,130.1,136.1,0,0,"0"
"34872",0,0,0,2,72,15,143,144,147,141,120.5,84.5,99.9,87.9,116.1,0,0,"0"
"34873",0,0,1,3,72,20,214,221,222,214,203,247.5,276,250.3,264.6,0,0,"0"
"34874",0,0,0,1,192,20,190,194,182,174,152,164.9,151.1,197.7,188.1,0,0,"0"
"34875",0,0,1,2,104,13,193,187,228,230,233.5,239.7,236.5,246.2,307.7,0,0,"0"
"34876",0,0,0,4,40,18,137,145,156,151,98.8,90.6,106.7,164,160.8,0,0,"0"
"34877",0,0,0,3,60,21,169,170,168,174,122.1,122.9,149.3,126.7,124.6,0,0,"0"
"34878",0,0,1,1,176,23,159,211,190,180,209.7,222.1,193,214.9,195.8,0,0,"0"
"34879",0,0,0,1,188,14,182,187,184,177,152.4,152.4,171.4,140.1,140.6,0,0,"0"
"34880",0,0,1,2,120,28,250,238,236,233,252,247.5,252.3,262.2,225.9,0,1,"0"
"34881",0,0,0,4,36,21,137,130,134,135,189.9,212.1,190.6,156.4,109,0,0,"0"
"34882",0,0,1,7,36,28,252,248,251,245,282.1,295.1,265.9,232,254.8,0,0,"0"
"34883",0,0,0,2,64,24,122,126,128,125,82.1,93.8,98.6,97.4,105.7,0,0,"0"
"34884",0,1,0,6,64,34,352,378,377,356,336.7,320.7,299.3,286.5,334.7,0,0,"0"
"34885",0,0,0,2,92,21,177,176,177,177,208.8,205.9,140.2,185.8,170.3,0,0,"0"
"34886",0,0,0,7,24,15,164,168,168,182,172.6,165.8,208.8,160.6,211.9,0,0,"0"
"34887",0,0,0,4,32,22,111,105,120,125,148.8,188.9,177.4,160.2,164.5,0,0,"0"
"34888",0,0,0,8,24,21,175,181,180,171,139.4,120.1,140.4,178.4,177.8,0,0,"0"
"34889",0,0,1,6,36,18,201,205,205,206,195.5,214.6,210,237.5,222.7,0,1,"0"
"34890",0,0,0,3,44,12,131,132,130,123,131.8,88.2,128.3,142.3,128.4,0,0,"1"
"34891",0,0,0,5,40,17,157,186,196,218,169.8,159.8,140.3,161.6,197.8,0,0,"0"
"34892",0,0,0,5,28,20,131,123,124,121,227.8,144.9,170.2,166.7,121.3,0,0,"0"
"34893",0,0,1,3,56,20,171,160,161,178,211.9,203.2,233.6,231.2,209.5,0,0,"0"
"34894",0,1,0,3,104,21,300,303,292,283,294.3,303.2,334.4,320.5,298.9,0,1,"0"
"34895",0,0,0,6,36,25,186,202,191,176,168.8,202.3,159.3,171.1,184,0,0,"0"
"34896",0,0,0,8,20,15,134,156,156,146,166,129.8,130.8,129.2,108.2,0,0,"0"
"34897",0,0,0,6,32,17,170,173,175,168,166.8,129.2,132,145.1,192.5,0,0,"0"
"34898",0,0,0,2,52,10,151,112,109,102,167.8,146.2,147.2,193.1,191.7,0,0,"0"
"34899",0,0,0,2,80,16,156,152,129,126,158.7,167.1,163.9,106.2,81.6,0,0,"0"
"34900",0,0,0,7,24,18,154,143,148,146,77.6,91.5,120,153.9,191.6,0,0,"0"
"34901",0,0,0,3,44,18,132,123,123,118,73.6,101.3,103,122.5,87.9,0,0,"0"
"34902",0,0,0,4,36,14,137,130,130,130,98.1,69.5,121.6,96,75,0,0,"1"
"34903",0,0,1,4,60,23,211,233,225,229,207,210.3,246.2,235,252.1,1,0,"1"
"34904",0,0,0,2,68,19,130,112,131,150,121.7,131.4,131.7,178.1,178.9,0,0,"0"
"34905",0,0,0,3,68,17,165,179,193,178,150.3,189.4,172,188,206.1,0,0,"0"
"34906",0,0,0,5,28,24,126,123,134,137,134.9,146.1,160.4,171.5,146.8,0,0,"0"
"34907",0,0,0,3,48,14,137,160,154,156,144.5,96.3,154.3,238.7,252.6,0,0,"1"
"34908",0,0,0,3,56,16,164,169,171,167,204.9,151.7,146.5,114.1,153,0,0,"0"
"34909",0,0,1,2,92,18,169,177,181,201,191,184.1,251.9,258.1,279.6,0,0,"0"
"34910",0,0,0,4,40,19,146,145,129,126,153.9,114.2,97.3,88.8,94.4,0,0,"0"
"34911",0,0,0,7,20,13,124,116,119,123,116.3,108.8,142.4,115.3,128.3,0,0,"0"
"34912",0,0,1,7,24,28,174,160,170,181,173.7,165.7,221.3,237.2,215.4,0,1,"0"
"34913",0,0,1,4,24,26,137,124,142,156,226.6,248.2,239.2,209.5,173.2,0,1,"0"
"34914",0,0,0,5,28,23,113,142,133,124,138.7,127.3,142.2,146.5,135.8,0,0,"0"
"34915",0,0,0,2,84,15,165,170,178,184,168,147.9,193.5,181,184.7,0,0,"0"
"34916",0,0,0,5,32,19,142,143,158,158,131,144.5,138.9,141.8,159.1,0,0,"0"
"34917",0,0,1,4,76,21,278,288,298,300,267.4,247.9,284.4,287.8,288.9,0,1,"0"
